ID,smf-name,smf-filepath,reduction,JDUTC,RA,Dec,filter,exp-time,UVx,UVy,UVz,obseqx,obseqy,obseqz,obseclx,obseclsy,obseclz
509731, o7042g0314o.858253.cm, ./smf_downloads/OSS.2015-01-20/o7042g0314o.858253.cm.1575309.smf, PS1_V5, 2457042.879016915, 143.130007, 16.340002, w.00000, 45.0,-0.7676863265407504,0.575766741,0.2813367444671833,-0.4885532754014834,0.783741575,0.3397596437834610,-0.4885532754014834,0.854217461,-0.0000311160005475
509743, o7042g0326o.858265.cm, ./smf_downloads/OSS.2015-01-20/o7042g0326o.858265.cm.1579668.smf, PS1_V5, 2457042.8871028447, 140.770023, 18.090002, w.00000, 45.0,-0.7363244965308096,0.601173375,0.3105105617897626,-0.4886783416945657,0.783677304,0.3397319527518802,-0.4886783416945657,0.854147478,-0.0000309564267188
509749, o7042g0332o.858267.cm, ./smf_downloads/OSS.2015-01-20/o7042g0332o.858267.cm.1575310.smf, PS1_V5, 2457042.891073467, 143.130004, 16.34001, w.00000, 45.0,-0.7676862649680904,0.575766758,0.2813368784538879,-0.4887397444713484,0.7836457,0.3397183524284138,-0.4887397444713484,0.854113073,-0.0000308633126440
509761, o7042g0344o.858283.cm, ./smf_downloads/OSS.2015-01-20/o7042g0344o.858283.cm.1579671.smf, PS1_V5, 2457042.899153617, 140.770009, 18.09, w.00000, 45.0,-0.7363243580323506,0.601173562,0.3105105286086123,-0.4888646716399044,0.783581301,0.3396906708065067,-0.4888646716399044,0.854042976,-0.0000306441131282
509767, o7042g0350o.858291.cm, ./smf_downloads/OSS.2015-01-20/o7042g0350o.858291.cm.1575311.smf, PS1_V5, 2457042.903125754, 143.130007, 16.34001, w.00000, 45.0,-0.7676862951151663,0.575766718,0.2813368784538879,-0.4889260705981606,0.7835496,0.3396770601886847,-0.4889260705981606,0.854008478,-0.0000305218824828
509779, o7042g0362o.858302.cm, ./smf_downloads/OSS.2015-01-20/o7042g0362o.858302.cm.1579672.smf, PS1_V5, 2457042.9113861085, 140.770006, 18.089999, w.00000, 45.0,-0.7363243307529400,0.601173604,0.3105105120180370,-0.4890537209988091,0.783483588,0.3396487504990534,-0.4890537209988091,0.853936652,-0.0000302375562352
509785, o7042g0368o.858308.cm, ./smf_downloads/OSS.2015-01-20/o7042g0368o.858308.cm.1575312.smf, PS1_V5, 2457042.9153968724, 143.130015, 16.340005, w.00000, 45.0,-0.7676863951483520,0.575766625,0.2813367947121982,-0.4891156833853566,0.783451494,0.3396350022743180,-0.4891156833853566,0.853901738,-0.0000300850029551
509955, o7042g0541o.858481.cm, ./smf_downloads/OSS.2015-01-20/o7042g0541o.858481.cm.1579675.smf, PS1_V5, 2457043.043355274, 140.630006, 15.099994, w.00000, 45.0,-0.7463739682647604,0.612424161,0.2605044075385894,-0.4910832426031754,0.782415079,0.3391954756883125,-0.4910832426031754,0.852776012,-0.0000210803442590
509956, o7042g0542o.858483.cm, ./smf_downloads/OSS.2015-01-20/o7042g0542o.858483.cm.1575313.smf, PS1_V5, 2457043.0440544514, 142.880009, 13.309998, w.00000, 45.0,-0.7759549409436394,0.587275819,0.2302195514698431,-0.4910939304143506,0.782409363,0.3391930692243458,-0.4910939304143506,0.85276981,-0.0000210146440606
509960, o7042g0546o.858488.cm, ./smf_downloads/OSS.2015-01-20/o7042g0546o.858488.cm.1575314.smf, PS1_V5, 2457043.046868199, 145.380003, 14.509998, w.00000, 45.0,-0.7966896449427100,0.550009853,0.2505489400865759,-0.4911369340261434,0.782386357,0.3391833841919878,-0.4911369340261434,0.85274485,-0.0000207491482112
509973, o7042g0559o.858498.cm, ./smf_downloads/OSS.2015-01-20/o7042g0559o.858498.cm.1579679.smf, PS1_V5, 2457043.055937258, 140.630011, 15.100003, w.00000, 45.0,-0.7463739900750296,0.61242407,0.2605045591946767,-0.4912754511518704,0.782312164,0.3391521623040350,-0.4912754511518704,0.85266436,-0.0000198823393047
509974, o7042g0560o.858500.cm, ./smf_downloads/OSS.2015-01-20/o7042g0560o.858500.cm.1575315.smf, PS1_V5, 2457043.0566061833, 142.880011, 13.309996, w.00000, 45.0,-0.7759549678512668,0.587275797,0.2302195175008937,-0.4912856626290705,0.782306689,0.3391498590550791,-0.4912856626290705,0.852658421,-0.0000198177857555
509978, o7042g0564o.858501.cm, ./smf_downloads/OSS.2015-01-20/o7042g0564o.858501.cm.1575316.smf, PS1_V5, 2457043.0594198955, 145.379994, 14.509992, w.00000, 45.0,-0.7966895801391244,0.550009993,0.2505488387069676,-0.4913286071424065,0.782283657,0.3391401703280675,-0.4913286071424065,0.852633435,-0.0000195454003607
509991, o7042g0577o.858516.cm, ./smf_downloads/OSS.2015-01-20/o7042g0577o.858516.cm.1579685.smf, PS1_V5, 2457043.0685082823, 140.63001, 15.1, w.00000, 45.0,-0.7463739899308209,0.612424092,0.2605045086426483,-0.4914672282035465,0.782209228,0.3391088695622552,-0.4914672282035465,0.852552697,-0.0000186570431877
509992, o7042g0578o.858518.cm, ./smf_downloads/OSS.2015-01-20/o7042g0578o.858518.cm.1575317.smf, PS1_V5, 2457043.0691672796, 142.880004, 13.310001, w.00000, 45.0,-0.7759548800824001,0.58727588,0.2302196024232668,-0.4914772741449510,0.782203829,0.3391065996020262,-0.4914772741449510,0.852546841,-0.0000185921731002
509996, o7042g0582o.858520.cm, ./smf_downloads/OSS.2015-01-20/o7042g0582o.858520.cm.1575318.smf, PS1_V5, 2457043.072008574, 145.380002, 14.509996, w.00000, 45.0,-0.7966896425404851,0.550009872,0.2505489062933735,-0.4915205791572272,0.782180549,0.3390968120370045,-0.4915205791572272,0.852521588,-0.0000183118587538
510009, o7042g0595o.858535.cm, ./smf_downloads/OSS.2015-01-20/o7042g0595o.858535.cm.1579688.smf, PS1_V5, 2457043.081227911, 140.630018, 15.100003, w.00000, 45.0,-0.7463740648967391,0.612423979,0.2605045591946767,-0.4916609985803368,0.782104982,0.3390650476609574,-0.4916609985803368,0.852439622,-0.0000173962448690
510010, o7042g0596o.858537.cm, ./smf_downloads/OSS.2015-01-20/o7042g0596o.858537.cm.1575319.smf, PS1_V5, 2457043.0818875455, 142.880007, 13.309999, w.00000, 45.0,-0.7759549172399282,0.587275844,0.2302195684543177,-0.4916710398451490,0.782099574,0.3390627745993695,-0.4916710398451490,0.852433756,-0.0000173304326322
510014, o7042g0600o.858541.cm, ./smf_downloads/OSS.2015-01-20/o7042g0600o.858541.cm.1575320.smf, PS1_V5, 2457043.084768807, 145.380006, 14.510003, w.00000, 45.0,-0.7966896557480069,0.550009799,0.2505490245695808,-0.4917148909599659,0.782075948,0.3390528453884653,-0.4917148909599659,0.85240813,-0.0000170425810432
511040, o7044g0334o.859815.cm, ./smf_downloads/OSS.2015-01-22/o7044g0334o.859815.cm.1579689.smf, PS1_V5, 2457044.8960124524, 140.770008, 18.090003, w.00000, 45.0,-0.7363243349459975,0.601173564,0.3105105783803376,-0.5189418017539855,0.76731144,0.3326383647154392,-0.5189418017539855,0.836310425,-0.0000292295120722
511046, o7044g0340o.859826.cm, ./smf_downloads/OSS.2015-01-22/o7044g0340o.859826.cm.1575321.smf, PS1_V5, 2457044.899991534, 143.13, 16.340007, w.00000, 45.0,-0.7676862365565805,0.57576682,0.2813368282088743,-0.5190020502871114,0.767277747,0.3326238976661051,-0.5190020502871114,0.836273757,-0.0000291003308548
511058, o7044g0352o.859837.cm, ./smf_downloads/OSS.2015-01-22/o7044g0352o.859837.cm.1579690.smf, PS1_V5, 2457044.9081648383, 140.770008, 18.090003, w.00000, 45.0,-0.7363243349459975,0.601173564,0.3105105783803376,-0.5191257705566517,0.767208452,0.3325941761804881,-0.5191257705566517,0.836198358,-0.0000288055094726
511064, o7044g0358o.859842.cm, ./smf_downloads/OSS.2015-01-22/o7044g0358o.859842.cm.1575322.smf, PS1_V5, 2457044.9121747417, 143.13001, 16.340002, w.00000, 45.0,-0.7676863566878253,0.575766701,0.2813367444671833,-0.5191864508313067,0.767174414,0.3325795919759902,-0.5191864508313067,0.836161327,-0.0000286465542913
511076, o7044g0370o.859852.cm, ./smf_downloads/OSS.2015-01-22/o7044g0370o.859852.cm.1579691.smf, PS1_V5, 2457044.92029836, 140.77001, 18.090003, w.00000, 45.0,-0.7363243559309133,0.601173539,0.3105105783803376,-0.5193093427088052,0.767105373,0.3325500408489906,-0.5193093427088052,0.836086228,-0.0000282961645030
511082, o7044g0376o.859863.cm, ./smf_downloads/OSS.2015-01-22/o7044g0376o.859863.cm.1575323.smf, PS1_V5, 2457044.9243208007, 143.130002, 16.340005, w.00000, 45.0,-0.7676862645110289,0.575766799,0.2813367947121982,-0.5193701722726619,0.767071146,0.3325354059392760,-0.5193701722726619,0.836049005,-0.0000281088294282
511094, o7044g0388o.859874.cm, ./smf_downloads/OSS.2015-01-22/o7044g0388o.859874.cm.1579694.smf, PS1_V5, 2457044.932478467, 140.770006, 18.090003, w.00000, 45.0,-0.7363243139610808,0.60117359,0.3105105783803376,-0.5194934916493613,0.767001652,0.3325057205738748,-0.5194934916493613,0.835973437,-0.0000277013741077
511100, o7044g0394o.859879.cm, ./smf_downloads/OSS.2015-01-22/o7044g0394o.859879.cm.1575324.smf, PS1_V5, 2457044.9365058336, 143.13001, 16.34, w.00000, 45.0,-0.7676863645442192,0.575766707,0.2813367109705062,-0.5195543497698684,0.766967303,0.3324910626056139,-0.5195543497698684,0.835936092,-0.0000274868775147
511270, o7044g0564o.860050.cm, ./smf_downloads/OSS.2015-01-22/o7044g0564o.860050.cm.1579698.smf, PS1_V5, 2457045.053784689, 140.63002, 15.100003, w.00000, 45.0,-0.7463740862743684,0.612423953,0.2605045591946767,-0.5213174607187456,0.765957626,0.3320634676514661,-0.5213174607187456,0.834839644,-0.0000181710528469
511271, o7044g0565o.860051.cm, ./smf_downloads/OSS.2015-01-22/o7044g0565o.860051.cm.1575325.smf, PS1_V5, 2457045.054454568, 142.880024, 13.309998, w.00000, 45.0,-0.7759550946920625,0.587275616,0.2302195514698431,-0.5213274712438782,0.765951819,0.3320610211296481,-0.5213274712438782,0.834833343,-0.0000181058299039
511288, o7044g0582o.860069.cm, ./smf_downloads/OSS.2015-01-22/o7044g0582o.860069.cm.1579702.smf, PS1_V5, 2457045.066116282, 140.630053, 15.100005, w.00000, 45.0,-0.7463744319753755,0.612423517,0.2605045928960286,-0.5215016190625734,0.765850684,0.3320184227969232,-0.5215016190625734,0.834723608,-0.0000169596024829
511289, o7044g0583o.860068.cm, ./smf_downloads/OSS.2015-01-22/o7044g0583o.860068.cm.1575327.smf, PS1_V5, 2457045.066769788, 142.880011, 13.310005, w.00000, 45.0,-0.7759549390160033,0.587275775,0.2302196703611640,-0.5215113711800915,0.765845014,0.3320160352204924,-0.5215113711800915,0.834717457,-0.0000168948334968
511306, o7044g0600o.860086.cm, ./smf_downloads/OSS.2015-01-22/o7044g0600o.860086.cm.1579705.smf, PS1_V5, 2457045.0784028172, 140.630017, 15.099999, w.00000, 45.0,-0.7463740682674026,0.612424003,0.2605044917919721,-0.5216848447438539,0.76574405,0.3319735265541416,-0.5216848447438539,0.834607915,-0.0000157345901588
511307, o7044g0601o.860089.cm, ./smf_downloads/OSS.2015-01-22/o7044g0601o.860089.cm.1575329.smf, PS1_V5, 2457045.0790629657, 142.880009, 13.309999, w.00000, 45.0,-0.7759549377397217,0.587275817,0.2302195684543177,-0.5216946819513993,0.765738318,0.3319711138535744,-0.5216946819513993,0.834601697,-0.0000156684035326
511324, o7044g0618o.860106.cm, ./smf_downloads/OSS.2015-01-22/o7044g0618o.860106.cm.1579708.smf, PS1_V5, 2457045.0907157646, 140.630008, 15.100001, w.00000, 45.0,-0.7463739650383180,0.612424115,0.2605045254933245,-0.5218682012855870,0.765637123,0.3319285178027845,-0.5218682012855870,0.834491908,-0.0000144962438684
511325, o7044g0619o.860105.cm, ./smf_downloads/OSS.2015-01-22/o7044g0619o.860105.cm.1575331.smf, PS1_V5, 2457045.0913750716, 142.880018, 13.310004, w.00000, 45.0,-0.7759550139691883,0.587275683,0.2302196533766898,-0.5218780118031027,0.765631396,0.3319261073200862,-0.5218780118031027,0.834485695,-0.0000144297757372
520587, o7064g0086o.871537.cm, ./smf_downloads/OSS.2015-02-11/o7064g0086o.871537.cm.1580156.smf, PS1_V5, 2457064.8473822423, 137.610052, 19.240019, w.00000, 45.0,-0.6973216616670881,0.636517869,0.3295261787146040,-0.7784240763947973,0.556679125,0.2413276744817197,-0.7784240763947973,0.606737747,-0.0000204265548725
520589, o7064g0088o.871539.cm, ./smf_downloads/OSS.2015-02-11/o7064g0088o.871539.cm.1579709.smf, PS1_V5, 2457064.8487047073, 139.270044, 16.969993, w.00000, 45.0,-0.7247972672893344,0.624083601,0.2918708278152587,-0.7784387518796253,0.556662473,0.2413205047769053,-0.7784387518796253,0.606719618,-0.0000203810830181
520590, o7064g0089o.871538.cm, ./smf_downloads/OSS.2015-02-11/o7064g0089o.871538.cm.1580157.smf, PS1_V5, 2457064.849406728, 141.02, 19.140003, w.00000, 45.0,-0.7343929924125148,0.594275385,0.3278775674411485,-0.7784465416952601,0.556653633,0.2413166987388059,-0.7784465416952601,0.606709993,-0.0000203565245100
520596, o7064g0095o.871546.cm, ./smf_downloads/OSS.2015-02-11/o7064g0095o.871546.cm.1576583.smf, PS1_V5, 2457064.8534720005, 142.42002, 16.689988, w.00000, 45.0,-0.7591167815372258,0.584176181,0.2871931432955809,-0.7784916433107733,0.556602423,0.2412946579425722,-0.7784916433107733,0.606654242,-0.0000202086095892
520607, o7064g0106o.871556.cm, ./smf_downloads/OSS.2015-02-11/o7064g0106o.871556.cm.1580158.smf, PS1_V5, 2457064.8608391527, 137.610035, 19.240006, w.00000, 45.0,-0.6973215280293930,0.636518126,0.3295259644945638,-0.7785733418419215,0.556509552,0.2412547120729489,-0.7785733418419215,0.606553144,-0.0000199160322305
520609, o7064g0108o.871559.cm, ./smf_downloads/OSS.2015-02-11/o7064g0108o.871559.cm.1579710.smf, PS1_V5, 2457064.8621909637, 139.270069, 16.96999, w.00000, 45.0,-0.7247975511779501,0.624083295,0.2918707777352478,-0.7785883276640079,0.556492501,0.2412473818933309,-0.7785883276640079,0.606534585,-0.0000198589541117
520610, o7064g0109o.871560.cm, ./smf_downloads/OSS.2015-02-11/o7064g0109o.871560.cm.1580159.smf, PS1_V5, 2457064.8628883422, 141.020026, 19.139994, w.00000, 45.0,-0.7343933021226330,0.594275084,0.3278774190448387,-0.7785960579714072,0.556483704,0.2412436003121463,-0.7785960579714072,0.606525009,-0.0000198291007202
520616, o7064g0115o.871566.cm, ./smf_downloads/OSS.2015-02-11/o7064g0115o.871566.cm.1576587.smf, PS1_V5, 2457064.8680408555, 142.419952, 16.690013, w.00000, 45.0,-0.7591159889126304,0.584177006,0.2871935612463618,-0.7786531585972980,0.556418681,0.2412156593276570,-0.7786531585972980,0.606454238,-0.0000195999956679
520627, o7064g0126o.871576.cm, ./smf_downloads/OSS.2015-02-11/o7064g0126o.871576.cm.1580160.smf, PS1_V5, 2457064.8754381007, 137.610011, 19.239993, w.00000, 45.0,-0.6973213166261741,0.636518469,0.3295257502745067,-0.7787350906146520,0.556325258,0.2411755421233152,-0.7787350906146520,0.606352566,-0.0000192451581886
520629, o7064g0128o.871579.cm, ./smf_downloads/OSS.2015-02-11/o7064g0128o.871579.cm.1579711.smf, PS1_V5, 2457064.876790685, 139.270031, 16.97, w.00000, 45.0,-0.7247970986672773,0.624083742,0.2918709446686144,-0.7787500658940468,0.556308166,0.2411682062538412,-0.7787500658940468,0.606333967,-0.0000191770233708
520630, o7064g0129o.871580.cm, ./smf_downloads/OSS.2015-02-11/o7064g0129o.871580.cm.1580161.smf, PS1_V5, 2457064.8774773376, 141.02003, 19.140004, w.00000, 45.0,-0.7343932991257679,0.594274997,0.3278775839296268,-0.7787576675130276,0.556299488,0.2411644820761356,-0.7787576675130276,0.606324524,-0.0000191420535372
520636, o7064g0135o.871587.cm, ./smf_downloads/OSS.2015-02-11/o7064g0135o.871587.cm.1576590.smf, PS1_V5, 2457064.8816161235, 142.41996, 16.69, w.00000, 45.0,-0.7591161221202465,0.584176939,0.2871933439119626,-0.7788034756145183,0.556247168,0.2411420339027358,-0.7788034756145183,0.606267591,-0.0000189258878271
520647, o7064g0146o.871597.cm, ./smf_downloads/OSS.2015-02-11/o7064g0146o.871597.cm.1580162.smf, PS1_V5, 2457064.889059923, 137.609988, 19.239997, w.00000, 45.0,-0.6973210441201825,0.636518733,0.3295258161883722,-0.7788858166968869,0.556153002,0.2411016565428686,-0.7788858166968869,0.606165134,-0.0000185142254183
520649, o7064g0148o.871599.cm, ./smf_downloads/OSS.2015-02-11/o7064g0148o.871599.cm.1579712.smf, PS1_V5, 2457064.8904376123, 139.270016, 16.970001, w.00000, 45.0,-0.7247969314222308,0.624083929,0.2918709613619505,-0.7789010494478231,0.556135564,0.2410941830897958,-0.7789010494478231,0.606146163,-0.0000184348678263
520650, o7064g0149o.871600.cm, ./smf_downloads/OSS.2015-02-11/o7064g0149o.871600.cm.1580163.smf, PS1_V5, 2457064.8911224557, 141.020001, 19.140005, w.00000, 45.0,-0.7343929938875600,0.594275365,0.3278776004181051,-0.7789086207703654,0.556126895,0.2410904680145977,-0.7789086207703654,0.606136731,-0.0000183950563917
520656, o7064g0155o.871607.cm, ./smf_downloads/OSS.2015-02-11/o7064g0155o.871607.cm.1576594.smf, PS1_V5, 2457064.8953044987, 142.420022, 16.69, w.00000, 45.0,-0.7591167542600838,0.584176118,0.2871933439119626,-0.7789548436854458,0.556073943,0.2410677808805797,-0.7789548436854458,0.606079124,-0.0000181467620848
521176, o7065g0251o.872293.cm, ./smf_downloads/OSS.2015-02-12/o7065g0251o.872293.cm.1580164.smf, PS1_V5, 2457065.841248519, 137.609986, 19.240004, w.00000, 45.0,-0.6973209921671489,0.636518731,0.3295259315376330,-0.7890991133949250,0.544166236,0.2359025668430780,-0.7890991133949250,0.593099412,-0.0000205241993744
521178, o7065g0253o.872292.cm, ./smf_downloads/OSS.2015-02-12/o7065g0253o.872292.cm.1579713.smf, PS1_V5, 2457065.842609755, 139.270001, 16.970003, w.00000, 45.0,-0.7247967603168566,0.624084112,0.2918709947486225,-0.7891138966275505,0.544148873,0.2358950870664387,-0.7891138966275505,0.593080506,-0.0000204800027102
521179, o7065g0254o.872295.cm, ./smf_downloads/OSS.2015-02-12/o7065g0254o.872295.cm.1580165.smf, PS1_V5, 2457065.8443994815, 141.020008, 19.140001, w.00000, 45.0,-0.7343930842860210,0.59427529,0.3278775344641915,-0.7891333311879200,0.544126039,0.2358852525982454,-0.7891333311879200,0.593055645,-0.0000204202153722
521195, o7065g0270o.872310.cm, ./smf_downloads/OSS.2015-02-12/o7065g0270o.872310.cm.1580166.smf, PS1_V5, 2457065.8552413257, 137.610008, 19.240006, w.00000, 45.0,-0.6973212280772150,0.636518455,0.3295259644945638,-0.7892510074172622,0.543987603,0.2358256720770833,-0.7892510074172622,0.592904933,-0.0000200177142621
521197, o7065g0272o.872312.cm, ./smf_downloads/OSS.2015-02-12/o7065g0272o.872312.cm.1580167.smf, PS1_V5, 2457065.856631507, 141.02001, 19.140002, w.00000, 45.0,-0.7343931005816335,0.594275261,0.3278775509526700,-0.7892660891158836,0.543969838,0.2358180318128807,-0.7892660891158836,0.592885595,-0.0000199611559864
521213, o7065g0288o.872328.cm, ./smf_downloads/OSS.2015-02-12/o7065g0288o.872328.cm.1580168.smf, PS1_V5, 2457065.8674754663, 137.610014, 19.240006, w.00000, 45.0,-0.6973212947332681,0.636518382,0.3295259644945638,-0.7893836715516219,0.543831161,0.2357584298534317,-0.7893836715516219,0.592734653,-0.0000194821980794
521215, o7065g0290o.872331.cm, ./smf_downloads/OSS.2015-02-12/o7065g0290o.872331.cm.1580169.smf, PS1_V5, 2457065.868830298, 141.020018, 19.140005, w.00000, 45.0,-0.7343931702125780,0.594275147,0.3278776004181051,-0.7893983542660888,0.543813822,0.2357509826412115,-0.7893983542660888,0.592715782,-0.0000194177164491
521231, o7065g0306o.872347.cm, ./smf_downloads/OSS.2015-02-12/o7065g0306o.872347.cm.1580170.smf, PS1_V5, 2457065.879764097, 137.610012, 19.240012, w.00000, 45.0,-0.6973212470279880,0.636518383,0.3295260633653537,-0.7895167783175220,0.543673786,0.2356908769701351,-0.7895167783175220,0.592563393,-0.0000188605811334
521233, o7065g0308o.872349.cm, ./smf_downloads/OSS.2015-02-12/o7065g0308o.872349.cm.1580171.smf, PS1_V5, 2457065.881127695, 141.019998, 19.140004, w.00000, 45.0,-0.7343929672198817,0.594275407,0.3278775839296268,-0.7895315385478393,0.543656309,0.2356833803264145,-0.7895315385478393,0.592544376,-0.0000187865886053
521771, o7066g0253o.873039.cm, ./smf_downloads/OSS.2015-02-13/o7066g0253o.873039.cm.1583959.smf, PS1_V5, 2457066.8413063874, 137.669994, 14.680006, w.00000, 45.0,-0.7151457076011493,0.651417472,0.2534203902924689,-0.7996009980563634,0.531406742,0.2303708821780172,-0.7996009980563634,0.579192428,-0.0000203105339339
521772, o7066g0254o.873040.cm, ./smf_downloads/OSS.2015-02-13/o7066g0254o.873040.cm.1579715.smf, PS1_V5, 2457066.8419713825, 140.719993, 14.480007, w.00000, 45.0,-0.7494730848392142,0.613000011,0.2500421598200987,-0.7996080572503822,0.531398146,0.2303671801574430,-0.7996080572503822,0.579183069,-0.0000202878978771
521789, o7066g0271o.873057.cm, ./smf_downloads/OSS.2015-02-13/o7066g0271o.873057.cm.1583962.smf, PS1_V5, 2457066.8533826093, 137.670015, 14.680001, w.00000, 45.0,-0.7151459627072969,0.651417225,0.2534203058747103,-0.7997291360642949,0.531250532,0.2303036489992307,-0.7997291360642949,0.579022364,-0.0000198589777711
521790, o7066g0272o.873058.cm, ./smf_downloads/OSS.2015-02-13/o7066g0272o.873058.cm.1579717.smf, PS1_V5, 2457066.854041394, 140.720005, 14.48, w.00000, 45.0,-0.7494732368719585,0.612999873,0.2500420415278821,-0.7997361227082018,0.531242004,0.2302999809779243,-0.7997361227082018,0.57901308,-0.0000198319044851
