,ID,smf-name,smf-filepath,reduction,JDUTC,RA,Dec,filter,exp-time,UVx,UVy,UVz,obseqx,obseqy,obseqz,obseclx,obseclsy,obseclz
625461,625461, o7408g0594o.1026397.cm, ./smf_downloads/OSS.2016-01-21/o7408g0594o.1026397.cm.1692733.smf, PS1_V5, 2457409.063327014, 171.580025, -0.930041, i.00000, 45.0,-0.9890910234488373,0.146408619,-0.0162315648060166,-0.5026868327440377,0.776187799,0.3365018827982786,-0.5026868327440377,0.845991144,-0.0000153338946010
625465,625465, o7408g0598o.1026402.cm, ./smf_downloads/OSS.2016-01-21/o7408g0598o.1026402.cm.1692738.smf, PS1_V5, 2457409.0659019765, 176.260027, -0.200031, i.00000, 45.0,-0.9978642725256393,0.065228101,-0.0034911924639951,-0.5027257644506206,0.776166252,0.3364928159919641,-0.5027257644506206,0.845967769,-0.0000150817161721
625480,625480, o7408g0613o.1026418.cm, ./smf_downloads/OSS.2016-01-21/o7408g0613o.1026418.cm.1692756.smf, PS1_V5, 2457409.0757757877, 171.580002, -0.930021, i.00000, 45.0,-0.9890909702813250,0.146409017,-0.0162312157861514,-0.5028749448437210,0.776083596,0.3364580423719201,-0.5028749448437210,0.845878101,-0.0000141071531660
625484,625484, o7408g0617o.1026423.cm, ./smf_downloads/OSS.2016-01-21/o7408g0617o.1026423.cm.1692760.smf, PS1_V5, 2457409.0783436643, 176.260005, -0.20004, i.00000, 45.0,-0.9978642469325332,0.065228484,-0.0034913495426704,-0.5029137146650402,0.776062092,0.3364489971162172,-0.5029137146650402,0.845854773,-0.0000138520428649
625496,625496, o7408g0629o.1026435.cm, ./smf_downloads/OSS.2016-01-21/o7408g0629o.1026435.cm.1692772.smf, PS1_V5, 2457409.0862748725, 168.600008, 3.160011, i.00000, 45.0,-0.9787806812748232,0.197356662,0.0551246399918797,-0.5030333881696026,0.775995654,0.3364210552819444,-0.5030333881696026,0.845782704,-0.0000130608966377
625497,625497, o7408g0630o.1026434.cm, ./smf_downloads/OSS.2016-01-21/o7408g0630o.1026434.cm.1692773.smf, PS1_V5, 2457409.0869227373, 169.03006, 0.180127, i.00000, 45.0,-0.9817223040519776,0.190293022,0.0031438040430836,-0.5030431589467784,0.775990226,0.3364187725433371,-0.5030431589467784,0.845776816,-0.0000129960981876
625498,625498, o7408g0631o.1026437.cm, ./smf_downloads/OSS.2016-01-21/o7408g0631o.1026437.cm.1692774.smf, PS1_V5, 2457409.0875659394, 171.130016, 2.020011, i.00000, 45.0,-0.9874267884421049,0.154096976,0.0352485396450456,-0.5030528586834625,0.775984837,0.3364165061893636,-0.5030528586834625,0.84577097,-0.0000129317452487
625499,625499, o7408g0632o.1026436.cm, ./smf_downloads/OSS.2016-01-21/o7408g0632o.1026436.cm.1692775.smf, PS1_V5, 2457409.0882091317, 170.729995, 4.99001, i.00000, 45.0,-0.9831995602008717,0.160476629,0.0869820465177826,-0.5030625575546239,0.775979448,0.3364142398258286,-0.5030625575546239,0.845765123,-0.0000128673735783
625501,625501, o7408g0634o.1026438.cm, ./smf_downloads/OSS.2016-01-21/o7408g0634o.1026438.cm.1692777.smf, PS1_V5, 2457409.0895147934, 170.390003, 7.959999, i.00000, 45.0,-0.9764671239511818,0.165332305,0.1384817122843782,-0.5030822437706397,0.775968507,0.3364096390386888,-0.5030822437706397,0.845753256,-0.0000127366447060
625502,625502, o7408g0635o.1026440.cm, ./smf_downloads/OSS.2016-01-21/o7408g0635o.1026440.cm.1692778.smf, PS1_V5, 2457409.0901788594, 172.910014, 6.790029, i.00000, 45.0,-0.9853932556084063,0.122562326,0.1182311639246769,-0.5030922551428980,0.775962943,0.3364072989856723,-0.5030922551428980,0.845747219,-0.0000126701286805
625503,625503, o7408g0636o.1026441.cm, ./smf_downloads/OSS.2016-01-21/o7408g0636o.1026441.cm.1692798.smf, PS1_V5, 2457409.0909423744, 173.25999, 3.840015, i.00000, 45.0,-0.9908593909419952,0.117100756,0.0669707422406196,-0.5031037648474841,0.775956545,0.3364046084338971,-0.5031037648474841,0.845740279,-0.0000125936311210
625504,625504, o7408g0637o.1026443.cm, ./smf_downloads/OSS.2016-01-21/o7408g0637o.1026443.cm.1692779.smf, PS1_V5, 2457409.0915864115, 173.68001, 0.900062, i.00000, 45.0,-0.9937999749525575,0.110067506,0.0157083992824512,-0.5031134726782913,0.775951148,0.3364023388625280,-0.5031134726782913,0.845734425,-0.0000125290886123
625505,625505, o7408g0638o.1026442.cm, ./smf_downloads/OSS.2016-01-21/o7408g0638o.1026442.cm.1692780.smf, PS1_V5, 2457409.092236476, 175.800007, 2.710004, i.00000, 45.0,-0.9961991243779249,0.073156168,0.0472808588982081,-0.5031232706331333,0.7759457,0.3364000480055675,-0.5031232706331333,0.845728515,-0.0000124639287169
625506,625506, o7408g0639o.1026444.cm, ./smf_downloads/OSS.2016-01-21/o7408g0639o.1026444.cm.1692781.smf, PS1_V5, 2457409.092889084, 178.380005, 1.599992, i.00000, 45.0,-0.9992105848877815,0.028259457,0.0279214991516667,-0.5031331061843681,0.775940231,0.3363977481401758,-0.5031331061843681,0.845722582,-0.0000123985014946
625507,625507, o7408g0640o.1026445.cm, ./smf_downloads/OSS.2016-01-21/o7408g0640o.1026445.cm.1692782.smf, PS1_V5, 2457409.0935312416, 177.979995, 4.479968, i.00000, 45.0,-0.9963251834671382,0.035140741,0.0781105443590843,-0.5031427835135713,0.775934849,0.3363954850588562,-0.5031427835135713,0.845716745,-0.0000123341109334
625508,625508, o7408g0641o.1026447.cm, ./smf_downloads/OSS.2016-01-21/o7408g0641o.1026447.cm.1692783.smf, PS1_V5, 2457409.09419453, 175.44, 5.630003, i.00000, 45.0,-0.9920260583408510,0.079119512,0.0981040383142610,-0.5031527785310194,0.77592929,0.3363931474627337,-0.5031527785310194,0.845710715,-0.0000122675911647
625509,625509, o7408g0642o.1026446.cm, ./smf_downloads/OSS.2016-01-21/o7408g0642o.1026446.cm.1692784.smf, PS1_V5, 2457409.094851906, 177.670005, 7.37001, i.00000, 45.0,-0.9909185202645634,0.040319004,0.1282765142308597,-0.5031626836985243,0.775923781,0.3363908306575765,-0.5031626836985243,0.845704738,-0.0000122016550702
625514,625514, o7408g0647o.1026452.cm, ./smf_downloads/OSS.2016-01-21/o7408g0647o.1026452.cm.1692789.smf, PS1_V5, 2457409.098241159, 168.600008, 3.16001, i.00000, 45.0,-0.9787806822179485,0.197356662,0.0551246225651253,-0.5032137401444476,0.775895373,0.3363788851039274,-0.5032137401444476,0.845673923,-0.0000118616024685
625515,625515, o7408g0648o.1026453.cm, ./smf_downloads/OSS.2016-01-21/o7408g0648o.1026453.cm.1692790.smf, PS1_V5, 2457409.098884345, 169.030022, 0.180029, i.00000, 45.0,-0.9817221831221897,0.190293674,0.0031420936288645,-0.5032234269777812,0.775889982,0.3363766180328279,-0.5032234269777812,0.845668075,-0.0000117970583738
625516,625516, o7408g0649o.1026456.cm, ./smf_downloads/OSS.2016-01-21/o7408g0649o.1026456.cm.1692791.smf, PS1_V5, 2457409.0995448274, 171.130002, 2.020012, i.00000, 45.0,-0.9874267501812352,0.154097217,0.0352485570874922,-0.5032333735595782,0.775884445,0.3363742899499537,-0.5032333735595782,0.845662069,-0.0000117307773889
625517,625517, o7408g0650o.1026455.cm, ./smf_downloads/OSS.2016-01-21/o7408g0650o.1026455.cm.1692793.smf, PS1_V5, 2457409.1001884458, 170.730006, 4.990004, i.00000, 45.0,-0.9831995999999296,0.160476442,0.0869819421949275,-0.5032430654473542,0.77587905,0.3363720212647656,-0.5032430654473542,0.845656217,-0.0000116661886766
625519,625519, o7408g0652o.1026458.cm, ./smf_downloads/OSS.2016-01-21/o7408g0652o.1026458.cm.1692794.smf, PS1_V5, 2457409.1014781985, 170.390014, 7.959999, i.00000, 45.0,-0.9764671556926879,0.165332118,0.1384817122843782,-0.5032624849391210,0.775868238,0.3363674748932315,-0.5032624849391210,0.845644489,-0.0000115367628634
625520,625520, o7408g0653o.1026457.cm, ./smf_downloads/OSS.2016-01-21/o7408g0653o.1026457.cm.1692795.smf, PS1_V5, 2457409.102135597, 172.910012, 6.790006, i.00000, 45.0,-0.9853932984282154,0.122562366,0.1182307653145000,-0.5032723821095559,0.775862727,0.3363651574998687,-0.5032723821095559,0.845638511,-0.0000114707976929
625521,625521, o7408g0654o.1026460.cm, ./smf_downloads/OSS.2016-01-21/o7408g0654o.1026460.cm.1692796.smf, PS1_V5, 2457409.1028877604, 173.259993, 3.839979, i.00000, 45.0,-0.9908594388613278,0.117100709,0.0669701153326886,-0.5032837050550583,0.775856422,0.3363625059930157,-0.5032837050550583,0.845631671,-0.0000113953289575
625522,625522, o7408g0655o.1026459.cm, ./smf_downloads/OSS.2016-01-21/o7408g0655o.1026459.cm.1692797.smf, PS1_V5, 2457409.1035282994, 173.68003, 0.900083, i.00000, 45.0,-0.9938000076507987,0.110067159,0.0157087657563703,-0.5032933468460741,0.775851052,0.3363602479347455,-0.5032933468460741,0.845625846,-0.0000113310659338
625523,625523, o7408g0656o.1026461.cm, ./smf_downloads/OSS.2016-01-21/o7408g0656o.1026461.cm.1692799.smf, PS1_V5, 2457409.1041687704, 175.800014, 2.710007, i.00000, 45.0,-0.9961991308466565,0.073156046,0.0472809111995281,-0.5033029868997555,0.775845683,0.3363579900725039,-0.5033029868997555,0.845620022,-0.0000112668161668
625524,625524, o7408g0657o.1026462.cm, ./smf_downloads/OSS.2016-01-21/o7408g0657o.1026462.cm.1692800.smf, PS1_V5, 2457409.1048184233, 178.380012, 1.600021, i.00000, 45.0,-0.9992105742134979,0.028259335,0.0279220050998096,-0.5033127644257221,0.775840236,0.3363556997965561,-0.5033127644257221,0.845614114,-0.0000112016529482
625525,625525, o7408g0658o.1026464.cm, ./smf_downloads/OSS.2016-01-21/o7408g0658o.1026464.cm.1692801.smf, PS1_V5, 2457409.1054628487, 177.979999, 4.48, i.00000, 45.0,-0.9963251423222185,0.035140669,0.0781111011580335,-0.5033224625500371,0.775834834,0.3363534279052437,-0.5033224625500371,0.845608253,-0.0000111370227476
625526,625526, o7408g0659o.1026463.cm, ./smf_downloads/OSS.2016-01-21/o7408g0659o.1026463.cm.1692802.smf, PS1_V5, 2457409.1061184253, 175.440004, 5.630006, i.00000, 45.0,-0.9920260587439753,0.079119443,0.0981040904215629,-0.5033323277500933,0.775829338,0.3363511166556039,-0.5033323277500933,0.845602291,-0.0000110712841437
625527,625527, o7408g0660o.1026466.cm, ./smf_downloads/OSS.2016-01-21/o7408g0660o.1026466.cm.1692803.smf, PS1_V5, 2457409.106758889, 177.670014, 7.369997, i.00000, 45.0,-0.9909185556787754,0.04031885,0.1282762892125419,-0.5033419648052220,0.775823968,0.3363488586431577,-0.5033419648052220,0.845596466,-0.0000110070717840
625532,625532, o7408g0665o.1026469.cm, ./smf_downloads/OSS.2016-01-21/o7408g0665o.1026469.cm.1692808.smf, PS1_V5, 2457409.110112006, 168.600017, 3.160012, i.00000, 45.0,-0.9787807113323977,0.197356508,0.0551246574186342,-0.5033924075143459,0.775795855,0.3363370362121205,-0.5033924075143459,0.84556597,-0.0000106711058978
625533,625533, o7408g0666o.1026472.cm, ./smf_downloads/OSS.2016-01-21/o7408g0666o.1026472.cm.1692809.smf, PS1_V5, 2457409.110761416, 169.03002, 0.18001, i.00000, 45.0,-0.9817221775025510,0.190293709,0.0031417620179434,-0.5034021746771727,0.77579041,0.3363347463809119,-0.5034021746771727,0.845560064,-0.0000106060878448
625534,625534, o7408g0667o.1026471.cm, ./smf_downloads/OSS.2016-01-21/o7408g0667o.1026471.cm.1692810.smf, PS1_V5, 2457409.111406372, 171.13001, 2.020013, i.00000, 45.0,-0.9874267710894098,0.154097079,0.0352485745299389,-0.5034118741187162,0.775785002,0.3363324722120007,-0.5034118741187162,0.845554198,-0.0000105415342909
625535,625535, o7408g0668o.1026474.cm, ./smf_downloads/OSS.2016-01-21/o7408g0668o.1026474.cm.1692811.smf, PS1_V5, 2457409.1120674964, 170.730002, 4.990002, i.00000, 45.0,-0.9831995917931473,0.160476511,0.0869819074206422,-0.5034218159701308,0.775779459,0.3363301409849883,-0.5034218159701308,0.845548184,-0.0000104753826842
625537,625537, o7408g0670o.1026475.cm, ./smf_downloads/OSS.2016-01-21/o7408g0670o.1026475.cm.1692813.smf, PS1_V5, 2457409.113352331, 170.390017, 7.960003, i.00000, 45.0,-0.9764671548172755,0.165332065,0.1384817814248974,-0.5034411348712812,0.775768685,0.3363256103272603,-0.5034411348712812,0.845536498,-0.0000103468861008
625538,625538, o7408g0671o.1026476.cm, ./smf_downloads/OSS.2016-01-21/o7408g0671o.1026476.cm.1692814.smf, PS1_V5, 2457409.1139983153, 172.910007, 6.790002, i.00000, 45.0,-0.9853932959235749,0.122562453,0.1182306959909890,-0.5034508468762715,0.775763269,0.3363233323532050,-0.5034508468762715,0.845530622,-0.0000102823145961
625539,625539, o7408g0672o.1026478.cm, ./smf_downloads/OSS.2016-01-21/o7408g0672o.1026478.cm.1692815.smf, PS1_V5, 2457409.1147492602, 173.260005, 3.840004, i.00000, 45.0,-0.9908594343674505,0.117100498,0.0669705506854213,-0.5034621359925064,0.775756972,0.3363206841947209,-0.5034621359925064,0.845523792,-0.0000102072814823
625540,625540, o7408g0673o.1026477.cm, ./smf_downloads/OSS.2016-01-21/o7408g0673o.1026477.cm.1692816.smf, PS1_V5, 2457409.115388819, 173.680028, 0.900032, i.00000, 45.0,-0.9938000177060120,0.110067195,0.0157078757482774,-0.5034717498453386,0.77575161,0.3363184287850589,-0.5034717498453386,0.845517974,-0.0000101434045638
625541,625541, o7408g0674o.1026480.cm, ./smf_downloads/OSS.2016-01-21/o7408g0674o.1026480.cm.1692818.smf, PS1_V5, 2457409.1160322935, 175.800008, 2.71001, i.00000, 45.0,-0.9961991207167920,0.073156151,0.0472809635008480,-0.5034814218440883,0.775746214,0.3363161595225823,-0.5034814218440883,0.845512121,-0.0000100791624304
625542,625542, o7408g0675o.1026479.cm, ./smf_downloads/OSS.2016-01-21/o7408g0675o.1026479.cm.1692817.smf, PS1_V5, 2457409.116693667, 178.380003, 1.600019, i.00000, 45.0,-0.9992105707487914,0.028259492,0.0279219702068345,-0.5034913621344375,0.775740668,0.3363138270917005,-0.5034913621344375,0.845506106,-0.0000100131614709
625543,625543, o7408g0676o.1026482.cm, ./smf_downloads/OSS.2016-01-21/o7408g0676o.1026482.cm.1692819.smf, PS1_V5, 2457409.1173426216, 177.980009, 4.48, i.00000, 45.0,-0.9963251484554072,0.035140496,0.0781111011580335,-0.5035011150308166,0.775735227,0.3363115384136826,-0.5035011150308166,0.845500203,-0.0000099484287024
625544,625544, o7408g0677o.1026481.cm, ./smf_downloads/OSS.2016-01-21/o7408g0677o.1026481.cm.1692820.smf, PS1_V5, 2457409.1180066564, 175.44001, 5.630004, i.00000, 45.0,-0.9920260704429771,0.079119339,0.0981040556833616,-0.5035110938107241,0.775729658,0.3363091965048706,-0.5035110938107241,0.845494162,-0.0000098822223660
625545,625545, o7408g0678o.1026484.cm, ./smf_downloads/OSS.2016-01-21/o7408g0678o.1026484.cm.1692821.smf, PS1_V5, 2457409.1186490385, 177.670007, 7.370002, i.00000, 45.0,-0.9909185395679243,0.04031897,0.1282763757580495,-0.5035207464772646,0.775724272,0.3363069309161708,-0.5035207464772646,0.845488319,-0.0000098182055048
625550,625550, o7408g0683o.1026488.cm, ./smf_downloads/OSS.2016-01-21/o7408g0683o.1026488.cm.1692825.smf, PS1_V5, 2457409.1219837987, 168.600009, 3.160002, i.00000, 45.0,-0.9787806932074621,0.197356647,0.0551244831510889,-0.5035708443302570,0.775696309,0.3362951689939079,-0.5035708443302570,0.845457985,-0.0000094864029722
625551,625551, o7408g0684o.1026490.cm, ./smf_downloads/OSS.2016-01-21/o7408g0684o.1026490.cm.1692827.smf, PS1_V5, 2457409.122625043, 169.030022, 0.180011, i.00000, 45.0,-0.9817221840912216,0.190293674,0.0031417794711498,-0.5035804754961689,0.775690932,0.3362929071462435,-0.5035804754961689,0.845452152,-0.0000094227088619
625552,625552, o7408g0685o.1026489.cm, ./smf_downloads/OSS.2016-01-21/o7408g0685o.1026489.cm.1692828.smf, PS1_V5, 2457409.1232654154, 171.130011, 2.019999, i.00000, 45.0,-0.9874267822887299,0.154097063,0.0352483303356851,-0.5035900928544508,0.775685562,0.3362906483313809,-0.5035900928544508,0.845446326,-0.0000093591388067
625553,625553, o7408g0686o.1026491.cm, ./smf_downloads/OSS.2016-01-21/o7408g0686o.1026491.cm.1692829.smf, PS1_V5, 2457409.1239023907, 170.730007, 4.990012, i.00000, 45.0,-0.9831995908144026,0.160476422,0.0869820812920674,-0.5035996584938827,0.77568022,0.3362884014556560,-0.5035996584938827,0.845440532,-0.0000092959440942
625555,625555, o7408g0688o.1026493.cm, ./smf_downloads/OSS.2016-01-21/o7408g0688o.1026493.cm.1692831.smf, PS1_V5, 2457409.125185193, 170.390018, 7.96, i.00000, 45.0,-0.9764671648520001,0.165332049,0.1384817295695081,-0.5036189205806385,0.775669463,0.3362838763494778,-0.5036189205806385,0.845428863,-0.0000091687959897
625556,625556, o7408g0689o.1026494.cm, ./smf_downloads/OSS.2016-01-21/o7408g0689o.1026494.cm.1692832.smf, PS1_V5, 2457409.125831233, 172.910012, 6.789998, i.00000, 45.0,-0.9853933148101057,0.122562368,0.1182306266674774,-0.5036286202041728,0.775664046,0.3362815973671094,-0.5036286202041728,0.845422986,-0.0000091048247230
625557,625557, o7408g0690o.1026496.cm, ./smf_downloads/OSS.2016-01-21/o7408g0690o.1026496.cm.1692833.smf, PS1_V5, 2457409.126584702, 173.259999, 3.840001, i.00000, 45.0,-0.9908594255870440,0.117100602,0.0669704984430940,-0.5036399318635127,0.775657728,0.3362789393585071,-0.5036399318635127,0.845416132,-0.0000090302705120
625558,625558, o7408g0691o.1026495.cm, ./smf_downloads/OSS.2016-01-21/o7408g0691o.1026495.cm.1692834.smf, PS1_V5, 2457409.1272308533, 173.680021, 0.900032, i.00000, 45.0,-0.9938000042587600,0.110067317,0.0157078757482774,-0.5036496316029111,0.77565231,0.3362766598873967,-0.5036496316029111,0.845410254,-0.0000089663834033
625559,625559, o7408g0692o.1026498.cm, ./smf_downloads/OSS.2016-01-21/o7408g0692o.1026498.cm.1692835.smf, PS1_V5, 2457409.1278699962, 175.800014, 2.710002, i.00000, 45.0,-0.9961991349616101,0.073156047,0.0472808240306613,-0.5036592254326067,0.77564695,0.3362744050959308,-0.5036592254326067,0.84540444,-0.0000089032340886
625560,625560, o7408g0693o.1026499.cm, ./smf_downloads/OSS.2016-01-21/o7408g0693o.1026499.cm.1692836.smf, PS1_V5, 2457409.128526664, 178.379998, 1.600016, i.00000, 45.0,-0.9992105697440868,0.028259579,0.0279219178673717,-0.5036690815856407,0.775641444,0.3362720884349787,-0.5036690815856407,0.845398466,-0.0000088384008332
625561,625561, o7408g0694o.1026497.cm, ./smf_downloads/OSS.2016-01-21/o7408g0694o.1026497.cm.1692837.smf, PS1_V5, 2457409.129167452, 177.980003, 4.480004, i.00000, 45.0,-0.9963251393257003,0.0351406,0.0781111707579005,-0.5036786986842962,0.77563607,0.3362698277512573,-0.5036786986842962,0.845392637,-0.0000087751828847
625562,625562, o7408g0695o.1026500.cm, ./smf_downloads/OSS.2016-01-21/o7408g0695o.1026500.cm.1692839.smf, PS1_V5, 2457409.1298175734, 175.440016, 5.630011, i.00000, 45.0,-0.9920260667805896,0.079119234,0.0981041772670656,-0.5036884551390968,0.775630619,0.3362675340954704,-0.5036884551390968,0.845386723,-0.0000087110931731
625563,625563, o7408g0696o.1026501.cm, ./smf_downloads/OSS.2016-01-21/o7408g0696o.1026501.cm.1692838.smf, PS1_V5, 2457409.1304651555, 177.670004, 7.36999, i.00000, 45.0,-0.9909185643007346,0.040319023,0.1282761680488295,-0.5036981727671140,0.775625189,0.3362652493536041,-0.5036981727671140,0.845380832,-0.0000086473039318
631975,631975, o7420g0485o.1035360.cm, ./smf_downloads/OSS.2016-02-02/o7420g0485o.1035360.cm.1700608.smf, PS1_V5, 2457421.0153026306, 171.58002, -0.930028, r.00000, 45.0,-0.9890910143153751,0.146408706,-0.0162313379431044,-0.6703764635083237,0.662755878,0.2873213455820630,-0.6703764635083237,0.722356497,-0.0000169674870834
631978,631978, o7420g0488o.1035363.cm, ./smf_downloads/OSS.2016-02-02/o7420g0488o.1035363.cm.1700611.smf, PS1_V5, 2457421.017234421, 176.260023, -0.200039, r.00000, 45.0,-0.9978642674854223,0.065228171,-0.0034913320894843,-0.6704015305890086,0.662734565,0.2873123058891880,-0.6704015305890086,0.722333347,-0.0000167834951146
631994,631994, o7420g0504o.1035379.cm, ./smf_downloads/OSS.2016-02-02/o7420g0504o.1035379.cm.1700623.smf, PS1_V5, 2457421.0277493442, 171.580014, -0.930076, r.00000, 45.0,-0.9890909855317728,0.146408807,-0.0162321755907761,-0.6705378605531236,0.662618513,0.2872630959612024,-0.6705378605531236,0.722207297,-0.0000157700292431
631997,631997, o7420g0507o.1035384.cm, ./smf_downloads/OSS.2016-02-02/o7420g0507o.1035384.cm.1700627.smf, PS1_V5, 2457421.029673585, 176.260034, -0.200072, r.00000, 45.0,-0.9978642780015676,0.065227979,-0.0034919080446265,-0.6705627883110518,0.662597268,0.2872540894010157,-0.6705627883110518,0.722184223,-0.0000155825918309
632013,632013, o7420g0523o.1035400.cm, ./smf_downloads/OSS.2016-02-02/o7420g0523o.1035400.cm.1700644.smf, PS1_V5, 2457421.0400606897, 171.579993, -0.930078, r.00000, 45.0,-0.9890909313095727,0.14640917,-0.0162322104927622,-0.6706972369588394,0.662482552,0.2872054658871029,-0.6706972369588394,0.722059631,-0.0000145621387170
632016,632016, o7420g0526o.1035401.cm, ./smf_downloads/OSS.2016-02-02/o7420g0526o.1035401.cm.1700646.smf, PS1_V5, 2457421.0421042363, 176.260013, -0.200067, r.00000, 45.0,-0.9978642543982713,0.065228345,-0.0034918207786960,-0.6707236658428335,0.662459976,0.2871958985904163,-0.6707236658428335,0.722035113,-0.0000143598919288
